Track Id,Song Name,Artist Name,Artist Familiarity,Artist Hottness,Loudness,Tempo
TRBBJFO12903D074EE,King Tee Production,King Tee,0.495738583,0.372391991,-14.122,108.301
TRBBJVD128E07826F3,Deus Ex Machina,William Orbit,0.674970293,0.424953084,-35.277,152.084
TRBBJLK128F427FCDE,Rumpu lyö,Solistiyhtye Suomi,0.13818761,0.31781096,-14.254,192.297
TRBBJJI128F4299711,Blessed Assurance (I Love To Tell The Story Album Version),Mark Lowry,0.493926145,0.319626776,-6.124,106.549
TRBBJAJ128F425DA40,True Nature,Jane's Addiction,0.711893841,0.535163042,-3.782,92.099
TRBBJKY128F931FB24,It's So Fine,Jackie Wilson,0.693327979,0.419408141,-9.936,136.749
TRBBCUA128E078FA50,Inaudible Melodies,Jack Johnson,0.832011769,0.694128503,-15.218,147.602
TRBBCFY128F9301C63,Breaking Of Day (Album Version),The Winans,0.482148325,0.344198187,-10.961,106.515
TRBBCZA128F146587F,Isle Of Inishmore - Part 1 (Air),Kathy Mattea,0.603383145,0.422127199,-14.479,79.091
TRBBCPJ12903CC529A,Get Up (Diplo Mix),Bingo Players,0.400674505,0.236433805,-5.788,128.013
TRBBCJH128F930C970,U Don't Have To Call,Streetwize,0.419312641,0.319651459,-7.819,101.311
TRBBCOM128F92F1208,Foolish Little Girl,The Shirelles,0.66229871,0.379137556,-11.49,116.764
TRBBCBT12903CB0497,Heartless,Hoods,0.797024817,0.416610107,-4.507,60.308
TRBBCVJ128F425BE2C,A Veces Vuelvo,Catupecu Machu,0.616594467,0.444086812,-4.768,126.992
TRBBCCM128F932D71A,Yi Ba Xiang Shui Yin,Leon Lai,0.501144996,0.230130794,-4.824,86.005
TRBBCXH128E0790ACB,Leroy Bown,Dee Clark,0.533650139,0.343508878,-12.995,148.341
TRBBYOI128F4256732,Out Of This World,Black Flag,0.731208047,0.547506775,-13.77,207.238
TRBBYQM128F1468524,Petite Fleur (Instrumental) (1996 Digital Remaster),Henri Rene And His Orchestra,0.285210316,0,-16.797,112.911
TRBBYWM128F9324A8B,Hey Little Girl (1949),Professor Longhair,0.611771113,0.402054897,-10.333,113.445
TRBBYGX12903CEF0BC,This Side Of Paradise,Nestor Torres,0.485921286,0.353156297,-8.034,195.995
TRBBYDT128F14805B4,You Can't Hurry Love (Live),Phil Collins,0.655921418,0.578301634,-9.79,206.941
TRBBYST12903CE82DB,Keys To The Whip (Straight Pimpin' Mix),Disco D feat. Lola Damone & Helluva,0.518291646,0.375676929,-7.765,152.34
TRBBYFJ128F42A22D4,Jingle Bells,Jim Reeves,0.624252499,0.462190105,-13.323,95.264
TRBBYKP128F92D60F0,Howells Delight,The Baltimore Consort,0.425723658,0,-17.271,123.784
TRBBYYL128F4236EBC,I Changed My Mind (DJ Spinna Remix),Lyrics Born,0.528308349,0.512197243,-3.528,98.927
TRBIBGN128F42ADC66,The Meantime,Phantom Planet,0.764003369,0.542395093,-4.507,122.488
TRBIBTE128E078E882,Start!,The Jam,0.778142723,0.547746275,-12.793,144.424
TRBIBSS128F14A205E,Two Elegiac Melodies Op. 34: 2. The Last Spring,Sir Neville Marriner,0.430024987,0.353034056,-21.254,61.634
TRBIBSN128F92FBA64,Akhan Nay Sharab,Pardesi,0.386383775,0.256350363,-12.781,90.811
TRBIBLK128F4264240,Thats life,Sane Band,0.389837556,0.338400248,-15.751,148.071
TRBIBAQ128F93279F5,Crazy Circles,Bad Company,0.696816892,0.482100019,-8.958,194.283
TRBIBFY128F932C0E3,Fica ma mi,Nichols,0.616312991,0.308787656,-5.609,167.941
TRBIBKU128F422A0E3,No Coward Soldier,The Jackson Southernaires,0.323008991,0.31143764,-11.718,115.434
TRBIBTU128F92FDC9D,Fortress,Tim Exile,0.620501925,0.301847095,-6.555,110
TRBIBSK128F92E5624,Saca La Botella,Sonora Santanera,0.487356791,0.343428378,-8.215,94.257
TRBIBOJ128F14618D4,Hard Hitters,Dilated Peoples Featuring Black Thought,0.804838889,0.457841156,-5.265,87.326
TRBIBLJ12903CCF436,Papa Don't Preach,Madonna,0.915823253,0.655283798,-3.579,121.948
TRBIBVM128F4262E9D,Are You Happy (Album Version),Drop Dead_ Gorgeous,0.769687318,0.518399162,-3.973,200.289
TRBIBKA128F42947BF,Die Meisten,Samy Deluxe,0.70549178,0.393457111,-7.557,85.865
TRBIIJY12903CE4755,Ten Thousand Angels,Mindy McCready,0.679292184,0.431882756,-6.156,100.881
TRBIIJX128F933AB7D,La Mona Jacinta,María Elena Walsh,0.341513855,0.25706292,-12.517,131.552
TRBIISJ128F14AE61C,Overture (Genesis & Job),Don Francisco,0.508058613,0.372298573,-16.294,68.537
TRBIIAL128F4252C04,"Then He Said_ ""Sing",Ivan Parker,0.384720138,0.31109705,-9.826,91.964
TRBIIOT128F423C594,Leaders Of Men,Joy Division,0.764287182,0.576294651,-6.021,150.04
TRBIIUC128F931B59E,Mohawk Hunt,Kaskaad,0.383594016,0.22021045,-6.239,87.507
TRBIICD128F14553D8,Le Precipice,Daara J,0.529020069,0.300734604,-7.727,91.005
TRBIIXI128F9344121,Zindegi,Chantal Chamandy,0.650895971,0.31502571,-7.489,84.96
TRBIIEU128F9307C88,Don't Let Her Pull You Down,New Found Glory,0.89185378,0.548228209,-3.301,192.07
TRBIHHY128F9306343,The Storm,Lloyd Spiegel,0.46127288,0.265094449,-8.635,113.397
TRBIHQM128F92F83BA,Daybreak,Winterlight,0.467137551,0.308486099,-7.437,99.998
TRBIHMZ128F42B7CF3,Along Comes Mary,Cal Tjader,0.624200328,0.369076871,-16.603,143.764
TRBIHAU128F425C317,Does It Float,Dinosaur Jr.,0.749796959,0.551552455,-5.233,185.452
TRBIHKE128F9309555,My Way (Alternate Studio Version),The Sex Pistols,0.73118423,0.549204384,-8.016,89.607
TRBIHKT128F4290554,Give U My Heart,Toni Braxton Featuring Babyface,0.737972528,0.555968804,-4.225,103.832
TRBIHOC12903CE371C,Die Romantic [Live],Aiden,0.773491324,0.500459151,-7.561,125.653
TRBIHGD128F92E8D12,Why can't we live together,Sin Plomo,0.46117348,0.294037483,-9.539,127.955
TRBIHVW128F4233965,Crayon Sharpener,themselves,0.628274449,0.428834536,-13.017,167.885
TRBIFPI12903CEAFB6,Somebody Sweet,John D. Loudermilk,0.414244229,0.287370035,-10.955,87.714
TRBIFAU128F9328EC4,Sunshine Anchorman Medley,Jonathan Edwards / Will Ferrell,0.566640421,0.399741667,-8.863,83.985
TRBIFNO128F42702FB,Intro,Tha Liks,0.536655656,0,-12.577,97.067
TRBIFWB128F1460D8C,Merry-Go-Round,Mötley Crüe,0.724284927,0.501360613,-7.606,121.691
TRBIFGK128F92F23A2,A Dustland Fairytale,The Killers,0.918451789,0.828906302,-4.808,134.734
TRBIFZX128F9342AAE,Long Way 2 Go [Friscia & Lamboy Club],Cassie,0,0.476803354,-5.007,82.005
TRBIFOK128EF362D20,I'm That Type Of Ni**a,The Pharcyde,0.752853246,0.511130465,-6.823,104.357
TRBIFUD128F1495AE2,Young Riders,Hot Boys,0.524878487,0.367412337,-6.221,93.859
TRBIFGL12903D0C8BE,Dr Kaotica,Organ Donors,0.467235916,0.422587661,-3.277,134.07
TRBIFPX12903CCF859,Just My Imagination,Cornell Campbell,0.587023739,0.383229026,-8.85,88.843
TRBIFUV12903D07374,Lovin' You,Minnie Riperton,0.652860466,0.38355747,-13.895,122.832
TRBIEJU12903CE6489,On The Edge Of Forever,Mannheim Steamroller,0.644733306,0.646207352,-19.196,109.831
TRBIECT128F933810B,Come On Home,Michael English,0.59289313,0.34621992,-10.614,123.29
TRBIEGC128F93317E6,Alone Together (Live Acoustic),John Wesley,0.560557984,0.452789477,-13.554,150.986
TRBIEUG128F9318813,Is This Legal,The Lord Henry,0.449743601,0,-5.168,142.991
TRBIEHQ12903CB66CE,Brasil pandeiro,Mart'nália,0.574825321,0.36670462,-7.956,96.978
TRBIERO12903CC4BF5,La Bambola,Los Iracundos,0.490193634,0.377472507,-10.857,125.717
TRBIEXO128F429233D,Near You,Floyd Cramer,0.647769063,0.40886172,-16.438,83.724
TRBIELT128F93381E6,Rapaz De Bem,Sivuca,0.479620747,0.324334205,-17.45,181.239
TRBIEZY128F426C432,Break Em,Ultra X,0.389699028,0,-7.846,101.458
TRBIEOB128F9345157,Soy Un Poco De Ti - Original,Yolandita Monge,0.544507989,0.347217816,-11.095,114.325
TRBIEIZ128F148D778,Diamonds From Sierra Leone,Kanye West,0.877213746,1.082502557,-5.597,81.53
TRBIEUL128F4268D07,The Drama (intro),X-Ecutioners featuring Big Pun,0.619260605,0.416935872,-14.843,115.498
TRBIEVL128F9352A51,Track BALLERINA GIRL,Antonio Koudele,0.2860406,0,-14.773,88.12
TRBIGLR128F92E87DD,Second Chance,The Sterns,0.487871932,0.367464833,-4.553,188.481
TRBIGTG128F92EDBAC,Baby_ I'm Your Man,Kevin Max,0.599464763,0.392747311,-6.968,88.002
TRBIGFQ128F933EBEE,Monkey Faced Woman,Otis Spann,0.534464352,0.368689373,-24.81,89.518
TRBIGUJ128F92D674F,Leave My Kitten Alone,Little Willie John,0.542299884,0.350928271,-10.978,105.653
TRBIGRY128F42597B3,All About Our Love,Sade,0.77149215,0.517342286,-8.211,161.991
TRBIGAK128F424C305,Caught - Special Way,Freedom,0.529659331,0.313112032,-12.231,163.136
TRBIGRZ128E0792329,Gammer Gerten's Needle,Deep Blue Something,0.655888669,0.409729379,-7.335,158.244
TRBIGXB12903CBFE1F,That's Not the Way Love's Supposed to Be,Tora Tora,0.55785785,0.369823447,-11.476,110.494
TRBIGGV12903CABC77,Strange Way To Save The World,4Him,0.565089892,0.448593803,-12.922,120.077
TRBIGJN128F4222B19,La Panadera,Pedro Laza Y Sus Pelayeros,0.394055246,0.287260194,-7.5,83.469
TRBIGOC12903CC4FDF,Class Clown/Good Old Days (Reprise),Owsley,0.508359903,0.380494621,-8.022,95.787
TRBIGRU128F145B139,Standing In The Darkness,Alias,0.645367956,0.423021922,-10.377,140.449
TRBIDGE128F9333791,Lucindy,Curt Bois,0.251104742,0.119887622,-22.377,91.568
TRBIDUK128F42806A4,No Matter How She Done It,Tampa Red,0.507796885,0.354602926,-12.518,109.961
TRBIDKS128F92CA8AD,Mort,Monique Morelli,0.278066092,0.198800845,-16.558,122.976
TRBIDPO128F423508A,Sebastian,Daylight Torn,0.291070245,0.238292808,-6.742,135.91
TRBIDYF128F42680C4,The Star-Spangled Banner (1998 Digital Remaster),Felix Slatkin/Concert Arts Symphonic Band,0.47161281,0.29169908,-16.154,92.499
TRBIDUD128F92FA11C,My Little Blue One,Cowboy Mouth,0.681148023,0.40199254,-9.043,85.268
TRBIDFH128F1464397,Rhapsody In Blue (2003 Digital Remaster),Semprini,0.052103414,0,-18.993,137.687
TRBIDWY128F92E7BD9,Vulture 4,DJ Slugo,0.559358631,0.39963949,-11.704,74.985
TRBIDRG128F92FC6E5,Gabriel's Oboe (La Mision),Carlos Nuñez,0.535702528,0.384986117,-10.375,131.986
TRBIANJ128F423A53A,You are the summer,Gloria,0.674023156,0.441537878,-6.47,84.978
TRBIAHA128F42A4C9B,This Is Not A Love Song,Public Image Ltd,0.684994897,0.415517083,-10.347,127.369
TRBIAVI128F424A89C,Pack Your Bags (Remix by Ralphi Rosario),Leana,0.510098894,0.347749559,-5.705,130.923
TRBIAVU128EF3493BA,The Letter That Johnny Walker Read,Asleep At The Wheel,0.604258728,0.461023016,-9.02,122.166
TRBIAKX128EF35D3BA,Mind On,Ashes to Ashes,0.566157342,0.358845025,-9.988,120.986
TRBIACM128F930021A,The Bells Of Rhymney,Roger McGuinn,0.241133753,0.416435184,-16.326,83.897
TRBIACJ128F93087A9,I Got My Discharge Papers,Big Joe Turner,0.594464633,0.364586575,-11.261,84.907
TRBIAVP12903CEDA19,I Know A Place,Joe Bonamassa,0.675919557,0.511054354,-7.355,75.064
TRBIAGO128F42640FB,Hootchie Cootchie Man,Rocky Hill,0.319868324,0.195531828,-6.295,93.162
TRBIANT128F425C487,Je Marche Seul (Version Longue),Jean-Jacques Goldman,0.617421407,0.449253877,-6.663,133.058
TRBIAQT128F426B9E0,De Tha Kano Piso,Konstantinos Galanos,0.268210005,0.262655891,-4.767,126.941
TRBIJES12903CF5B12,Harboring An Apparition,Mouth Of The Architect,0.582034796,0.469055976,-8.316,124.562
TRBIJIP128F9334953,Munster Song (Best of 2009),Mario Rosenstock,0.334542784,0.049034381,-8.065,90.05
TRBIJFB128F92ED124,One the road (to Damnation),It Dies Today,0.772230439,0.511576783,-4.027,98.377
TRBIJIA128F425F57D,The Forgotten Lands,David Arkenstone,0.63939648,0.430942043,-14.881,141.975
TRBIJNF128F14815A7,The Wonderful World Of The Young,Danny Williams,0.511663445,0.409778998,-14.517,77.072
TRBIJNK128F93093EC,Sentimental Man,Winston Reedy,0.433507626,0.289902932,-12.087,118.123
TRBIJFO128F42990C5,Dark End Of The Street,Diamanda Galas,0.598237132,0.36368784,-12.673,162.133
TRBIJLT12903CE7070,God Don't Never Change,Blind Willie Johnson,0.607326982,0.401144741,-16.159,95.677
TRBIJRN128F425F3DD,Zydeco In D-Minor,"Myrick ""Freeze"" Guillory",0.334456512,0.216828886,-12.574,137.663
TRBIJYB128F14AE326,Shattered Life,Seventh Day Slumber,0.609181992,0.509243099,-5.324,150.575
TRBIJKN12903CBF11B,Down In Dixie,Grandpa Jones,0.450645997,0.331534751,-11.756,119.271
TRBIJMU12903CF892B,The Hanged Man,Moonspell,0.722570574,0.499826314,-8.087,140.185
TRBICEA128F93668AA,Spend the Night featuring Rock Money and Paul Law,Tech N9ne,0.760270106,0.496071347,-3.8,106.644
TRBICWI128F4234787,It Hurts Me Too,Jeremy Spencer,0.520933079,0.206020372,-11.992,92.433
TRBICDG12903CBBAC6,Gutes Mädchen,Hassan Annouri,0.077176867,0.357784312,-7.409,96.043
TRBICFZ128F429F9E1,Maybe You'll Love Me Too,Jazz Gillum,0.362800142,0.282286406,-16.83,98.563
TRBICPL128F9303BB0,In Your Dreams,Justo Almario,0.51638034,0.4053608,-8.864,216.557
TRBICWB12903C9D763,Cocoricó (Abertura),Hélio Ziskind,0.351269291,0,-7.063,200.617
TRBICVB128F9326B65,Night Falls (The Weight Of It),Strata,0.612837504,0.482298832,-3.892,125.562
TRBICGT128E0792473,Patience,Guns N' Roses,0.844085061,0.71366982,-5.454,122.838
TRBICHF128F92E42FA,Violet Heart Box,Willie Isz,0,0.399098558,-6.988,83.573
TRBICJM128F1490DE4,The World Is Waiting For The Sunrise,Bob Crosby,0.510928703,0.389553388,-10.713,119.763
TRBICCR128F9352E4F,The Little Stack Of Barley / Cronin's Hornpipe,Séamus Ennis,0.468449345,0.307195018,-16.808,162.356
TRBICXY128F428A9C8,I Woke Up One Morning And I Could Hardly See,Sonny Terry / Brownie McGhee,0.517274592,0.349431338,-17.431,100.82
TRBICRP128F42882BB,Follow The Light,Dungeon Family,0.519734197,0.375206567,-7.228,117.004
TRBICQR128F9322603,Let it go Interlude,PMD,0.480806282,0.397467636,-20.656,70.123
TRBHLTT128F425C30D,Never Gonna Give You Up,Musical Youth,0.604586044,0.397850323,-8.972,85.776
TRBHLBL12903D0137C,Josy,Nicolas Bacchus,0.340925899,0.089998724,-8.121,133.812
TRBHLIH128F1473B78,Could This Be Love,Leroy Hutson,0.530355668,0.397179043,-14.822,117.001
TRBHLYC128F92F31BB,Peppermint Patty (LP Version),Vince Guaraldi,0.57810363,0.414892612,-13.394,139.768
TRBHLUB128F423E9BD,Eduardo,Sapo,0.480872925,0.381106492,-6.866,166.002
TRBHLES128F92F672E,Campane,Livio Minafra,0.230312684,0.417124584,-20.974,137.754
TRBHLBZ128F9300586,Unwanted,Avril Lavigne,0.941896455,0.598596745,-4.377,162.025
TRBHLDQ128F423EF10,Blue Orchid,The White Stripes,0.878811343,0.653897217,-9.385,152.785
TRBHLEZ128F427E5AF,Ethiopian Anthem,Ras Michael and the Sons of Negus,0.422103043,0.340523827,-8.258,162.618
TRBHLIH128F92FE649,These Foolish Things,Fixx_ The,0.049599576,0,-18.063,83.413
TRBHLBL128F42823F5,Pray The I Miss,Hinge,0.561821511,0.349776345,-32.987,137.741
TRBHLGE128F42A64E5,Everything Man (Album Version),Talib Kweli,0.772794404,0.551016443,-9.577,89.658
TRBHLDJ12903CDFB0E,Percussio Livre,Grupo Batuque,0.500848692,0.324624482,-11.403,148.975
TRBHLUF128F428E1F8,Elizabeth Story_ et al._ Honeybabe_ Your Papa Cares For You,Elizabeth Cotten,0.560215648,0.364258871,-17.763,127.387
TRBHLXQ128E07856AC,Why Can't This Be Love (Remastered Version),Van Halen,0.744641246,0.579988982,-5.571,88.471
TRBHLRS128F92E9D69,Second Hand Rose,Roy Drusky,0.378347969,0.3065186,-18.865,133.838
TRBHBWW128F1475058,Hala_ Tumba And Timbal,Airto Moreira,0.557651997,0.348230027,-12.589,164.33
TRBHBEB128F92CC0C6,When I Left Home,Champion Jack Dupree,0.538085501,0.313500755,-13.757,105.291
TRBHBJS128F14A4E42,Southern Jukebox Music (Live) (2001 Digital Remaster),Penguin Café Orchestra,0.635087811,0.406508249,-17.448,124.513
TRBHBIT128F4292E42,I've Been Trying,Archie Bell and The Drells,0.549353377,0.417124584,-14.477,100.922
TRBHBNV128F930A40B,Juana Democracia / Calipso Del Tlc,Los Nakos,0.370715728,0.241545818,-11.596,201.459
TRBHBGB128F931E4CF,Fall in Philadelphia,Hall & Oates,0.664924362,0.496381146,-11.314,153.802
TRBHIOA12903CD824F,Con La Misma Tijera,Los Originales De San Juan,0.648902582,0.440835007,-7.445,229.221
TRBHIZF12903CC27D1,One Of These Days,Mike Bloomfield,0.495066661,0.347511765,-27.749,104.53
TRBHIMC128F427680F,Tirador (Carlos Jean Remix),Hevia,0.619530991,0.354369616,-5.811,124.998
TRBHIPU12903CC380E,Wait And Bleed [Demo],Slipknot,0.928936926,0.598555412,-4.035,178.427
TRBHIIQ128F424AB61,Freak,Stephen Pearcy,0.57328982,0.343772476,-2.456,130.28
TRBHIVF128E078DB92,Ocean Size (Album Version),Goldfinger,0.729149441,0.522277897,-6.119,86.778
TRBHIDP128F147DE7D,"Messiaen : Et exspecto resurrectionem mortuorum : IV ""Ils ressusciteront_ glorieux_ avec un nom nouveau",Pierre Boulez,0.561744804,0.40010771,-16.958,152.986
TRBHIRB128F1452ACC,No Ordinary Love (Remastered LP Version),Deftones,0.821697317,0.601729756,-6.893,166.03
TRBHIPK128F92FFCF3,Des voiliers (Sur un poème de Claude Nougaro),Richard Galliano,0.571422802,0.423356106,-16.8,124.798
TRBHIJC128F92E55E2,Rock Island Blues,Furry Lewis,0.572500601,0.368054039,-18.712,146.422
TRBHSHC12903CBE83E,Funky Medley,Jeff Scott Soto,0.606193496,0.407344288,-5.221,119.291
TRBHSDN128F4274E9F,Mein Herz kann man nicht kaufen,Gall_ France,0.631979085,0.399579658,-9.18,131.612
TRBHSMF128F4285B9C,If This Is The End,Jeff Scott Soto,0.606193496,0.407344288,-8.061,105.837
TRBHSRB128F429F827,Hotel,Cassidy featuring R. Kelly,0.775600346,0.434922645,-9.181,182.456
TRBHSJX128F42BAE98,Harmony,Jesse Malin,0.75504135,0.458592025,-6.393,139.009
TRBHSPA12903CBC3F5,Angel In Hell,Doug MacLeod,0.467413844,0.372737613,-13.443,169.797
TRBHSVR128F9324499,Quiet Nights Of Quiet Stars [Corcovado] [The Frank Sinatra Collection],Frank Sinatra,0.291673535,0.447199722,-18.197,107.597
TRBHSJB128F42689BA,I Will Hear (Psalm 85),John Michael Talbot,0.558245309,0.439488099,-15.355,100.455
TRBHSOA12903CCC4B2,Spider's Nest Blues,Memphis Jug Band,0.506126774,0.350787891,-27.737,94.853
TRBHSJB12903CB81AA,It's Surprising What the Lord Can Do,The Del McCoury Band,0.608703568,0.362218957,-8.473,208.567
TRBHSYZ12903CCDE42,Climax ft St. Cyr,K.A.L.I.,0.543350013,0.39926515,-10.477,96.037
TRBHSJU12903CE888A,Hoes & Discos,Non Stop DJs,0.4152809,0.284260943,-9.868,150.958
TRBHSWH12903D07A35,Tour De France Étape 3 (2009 Digital Remaster),Kraftwerk,0.74151813,0.52041211,-13.971,140.042
TRBHKSA128F92FDBEA,Ida Red,Bob Willis,0.498834975,0.379960767,-9.599,125.309
TRBHKKK128F427E9FF,Better Life,3 Doors Down,0.840432467,0.64298222,-4.995,151.8
TRBHKLV12903CEA0A0,Constructing the Absence,Sub Swara,0.532742443,0.408424888,-9.822,94.648
TRBHKKB128F427CD98,I'll Be Home When I Can,Charlie Louvin,0.400296035,0.391342452,-20.077,40.258
TRBHKXX128F4252D02,Everything In Its Right Place,Radiohead,0.899934952,0.675887011,-11.637,122.831
TRBHKMT12903CE4757,House Full Of Bullets,Joe Satriani,0.705876402,0.62220896,-8.531,98.428
TRBHKAN128F42639DE,The Kid's Last Night (heaven is in the mountain),Abner Burnette,0.224193138,0.420412618,-15.962,90.92
TRBHKSC128F429AB74,The Aba Daba Honeymoon,Kitty Kallen,0.458954416,0.322125889,-12.632,95.471
TRBHKQV12903CDBB98,Confiar Es Perder,Los Jaigüey,0.467759065,0.318762658,-6.394,121.996
TRBHKRZ128F932D08F,"Of Love & War (""Harry Potter & The Half-Blood Prince"")",Nicholas Hooper,0.572943396,0.435808285,-19.015,155.659
TRBHKDM128F145BD15,Giant Steps,Gonzalo Rubalcaba,0.534392294,0.345174319,-21.781,106.932
TRBHKYX128F9338977,Curse Of Sound (Dub Mix),Vuneny,0.550862755,0.323984054,-7.966,133.297
TRBHKUE128F429215D,The Song Remains The Same (2007 Remastered Album Version),Led Zeppelin,0.787098355,0.634412385,-8.852,143.239
TRBHKKJ128F427A3B1,Midnight Lovers,Wyclef Jean,0.791465542,0.477889304,-13.558,195.208
TRBHKLV12903CB3CA7,Serenata de un gaitero,Gran Coquivacoa_ Neguito Borjas,0.42137606,0.366527802,-8.943,91.965
TRBHKYJ128F429A0A8,Eat Or Get Ate,Tum Tum,0.59249498,0.350628947,-3.048,144.412
TRBHKVE12903CAAEB4,Requiem Mass in D Minor_ K. 626: VIII. Lacrimosa dies illae,Vienna Concert House Orchestra_ Wiener Sängerknaben_ Ferdinand Grossmann,0,0,-21.039,41.634
TRBHKJC128F1465B49,Praz Him (Broken Album Version),Darwin Hobbs,0.526515278,0.40658168,-4.485,103.003
TRBHKCL128F425A036,Shoot The Dog,George Michael,0.80310547,0.5457307,-7.255,223.617
TRBHKRZ128EF33DB4A,Tainted Love feat. Tatz,NG3,0.447167953,0.321854069,-3.304,106.019
TRBHWQX128F92F9C79,I Talk To The Trees,Danny Williams,0.511663445,0.409778998,-10.908,96.112
TRBHWYD128F146A6FA,Amor De Lejos,Lara & Reyes,0.338956022,0.351561407,-7.82,109.509
TRBHWUC128E0784FF1,So Still (Album Version),Danny Wright,0.490897988,0.365302191,-19.97,182.589
TRBHWOM128F9322A72,Is It Clean (Ethereal - Progressive),The Gone Jackals,0.44104996,0.353000688,-14.87,119.526
TRBHWTF128F92EA841,New Kind Of Mambo,Big Maybelle,0.510288293,0.337858764,-8.052,145.105
TRBHWFN128F149E95B,She Hui Ge (Movie 2nd Song - Love Undercover 3),Fiona Sit,0.439628577,0.386638123,-11.389,84.017
TRBHWRM12903CD3111,This is How It Goes (Timmy Trumpet Remix),Goldfish,0.589174876,0.442285782,-8.14,128.004
TRBHWBQ12903CD4338,Be Elevator,Virus,0.58314407,0.370915144,-6.56,155.091
TRBHWSJ128F42A6CB3,Yksinäisin,Solistiyhtye Suomi,0.13818761,0.31781096,-9.4,134.48
TRBHWIB128F932E5C1,A Guy What Takes His Time En Anglais,Marlene Dietrich,0.616896386,0.416503946,-12.442,81.674
TRBHWVU12903CD4350,Aulis Gerlander,Jope Ruonansuu,0.464362591,0.417846148,-5.062,124.985
TRBHMOE128F92DF68C,I Can't Be Your Man,Porter Wagoner,0.592108229,0.372061628,-12.847,109.079
TRBHMSR128F4278EBB,Hua Yu Ai Li Si,Miriam Yeung,0.492253132,0.256803369,-11.126,88.02
TRBHMFA128F148DC24,Playing James Mason,Mel Blanc,0.424612131,0.341082182,-13.025,70.608
TRBHMHM12903CD9C85,Mon dieu,Josélito,0.482805248,0.293827445,-11.34,100.229
TRBHMCT128F932C2C2,Separate Ways,Agnostic Front,0.701441759,0.504307726,-3.495,87.872
TRBHMVE128F931A430,Narrative #2,Michael Bloomfield,0.495066661,0.372179878,-19.907,195.462
TRBHMMC128F424991B,Lado A Lado (Bomba Carnaval Mix),Fulanito,0.566537992,0.375711653,-6.276,126.855
TRBHMZS128F42658FF,Money Didn't Change Me,Three 6 Mafia,0.833590335,0.556477415,-5.718,155.08
TRBHMYW128F93086FE,Happy Safari,Bert Kaempfert,0.541033427,0.399500046,-15.94,139.186
TRBHMLU128F429C194,Sag es sag es feat. Neo,Samy Deluxe,0.70549178,0.393457111,-6.022,94.31
TRBHMXM128F4259A13,Rock Me,Santana,0.803721935,0.627765135,-9.68,136.915
TRBHMNU128F93499B4,Ballin' (Radio),Big Rich,0.711783681,0.407364774,-10.665,93.976
TRBHMJS128F9359728,Virtuous Woman,Warrior King,0.588370653,0.413237884,-6.582,147.97
